name,run,scenario,variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
S3,777,"PBPP3: beta(50, 20)",sigma_b,1.4175,1.356,0.4163,0.3567,0.8765,2.201,1.0044,505,759
S3,778,"PBPP3: beta(1, 1)",a0,0.7387,0.7412,0.127,0.1353,0.5201,0.9387,0.9995,1125,740
S3,778,"PBPP3: beta(1, 1)",sigma,1.0902,1.0854,0.0632,0.061,0.9946,1.1979,0.9995,1141,1378
S3,778,"PBPP3: beta(1, 1)",beta00,100.623,100.616,0.4639,0.4092,99.8444,101.3771,1.0044,518,675
S3,778,"PBPP3: beta(1, 1)",sigma_b0,1.4208,1.3514,0.4066,0.331,0.9213,2.153,1.0016,541,983
S3,778,"PBPP3: beta(1, 1)",beta0,100.9641,100.979,0.4605,0.444,100.1918,101.6842,1.0011,467,662
S3,778,"PBPP3: beta(1, 1)",sigma_b,1.4301,1.3677,0.4031,0.3601,0.9188,2.1339,1.0034,440,857
S3,778,"PBPP3: beta(5, 5)",a0,0.6367,0.6397,0.1034,0.1053,0.4608,0.8012,1.0013,1275,1233
S3,778,"PBPP3: beta(5, 5)",sigma,1.1016,1.0978,0.0658,0.0664,1.0001,1.2125,1.0002,1150,1186
S3,778,"PBPP3: beta(5, 5)",beta00,100.6312,100.634,0.4556,0.427,99.89,101.3723,1.0006,532,922
S3,778,"PBPP3: beta(5, 5)",sigma_b0,1.3997,1.3407,0.3888,0.3575,0.8972,2.0671,1.0021,698,1342
S3,778,"PBPP3: beta(5, 5)",beta0,100.9232,100.9315,0.4675,0.4418,100.1797,101.63,1.0105,477,808
S3,778,"PBPP3: beta(5, 5)",sigma_b,1.4458,1.3887,0.3869,0.3641,0.9223,2.161,1.0095,441,1004
S3,778,"PBPP3: beta(10, 10)",a0,0.6013,0.6042,0.0866,0.087,0.4505,0.7376,1.0007,1382,1267
S3,778,"PBPP3: beta(10, 10)",sigma,1.1075,1.1038,0.0661,0.0655,1.0022,1.2231,1.0009,1297,1176
S3,778,"PBPP3: beta(10, 10)",beta00,100.6442,100.657,0.4741,0.4174,99.8494,101.3922,1.0049,426,852
S3,778,"PBPP3: beta(10, 10)",sigma_b0,1.3794,1.3161,0.3996,0.3635,0.8549,2.13,1.0057,545,1073
S3,778,"PBPP3: beta(10, 10)",beta0,100.9855,100.98,0.4577,0.4225,100.2109,101.7312,1.0026,498,730
S3,778,"PBPP3: beta(10, 10)",sigma_b,1.4315,1.3672,0.3998,0.3604,0.9185,2.1531,1.0045,467,679
S3,778,"PBPP3: beta(50, 20)",a0,0.7207,0.723,0.0497,0.0512,0.6351,0.799,0.9993,1719,1354
S3,778,"PBPP3: beta(50, 20)",sigma,1.0973,1.0943,0.0643,0.0625,0.9969,1.207,1.0008,1445,1085
S3,778,"PBPP3: beta(50, 20)",beta00,100.6367,100.6245,0.4979,0.4388,99.8114,101.4575,1.0009,582,783
S3,778,"PBPP3: beta(50, 20)",sigma_b0,1.4189,1.3381,0.4311,0.351,0.9051,2.2024,1.0051,597,762
S3,778,"PBPP3: beta(50, 20)",beta0,100.9709,100.9905,0.4944,0.4655,100.1349,101.786,1.0104,367,608
S3,778,"PBPP3: beta(50, 20)",sigma_b,1.4666,1.3982,0.4231,0.3582,0.9436,2.3165,1.0025,549,921
S3,779,"PBPP3: beta(1, 1)",a0,0.673,0.6766,0.1279,0.1251,0.4503,0.872,0.9998,1190,988
S3,779,"PBPP3: beta(1, 1)",sigma,1.1364,1.1323,0.0746,0.0742,1.0246,1.2625,1,1073,1048
S3,779,"PBPP3: beta(1, 1)",beta00,99.8156,99.8302,0.5791,0.533,98.8719,100.7412,1.0031,534,713
S3,779,"PBPP3: beta(1, 1)",sigma_b0,1.6723,1.589,0.468,0.4201,1.0731,2.5563,1.0088,442,809
S3,779,"PBPP3: beta(1, 1)",beta0,100.1594,100.171,0.5315,0.4824,99.2393,100.9912,1.0052,465,645
S3,779,"PBPP3: beta(1, 1)",sigma_b,1.6273,1.5564,0.4576,0.3951,1.057,2.4802,1.0051,528,939
S3,779,"PBPP3: beta(5, 5)",a0,0.6138,0.6192,0.1024,0.1038,0.446,0.7725,1.0008,1381,1089
S3,779,"PBPP3: beta(5, 5)",sigma,1.1476,1.1422,0.0705,0.0687,1.0413,1.2689,1.0025,1380,1236
S3,779,"PBPP3: beta(5, 5)",beta00,99.7438,99.7457,0.5207,0.5186,98.8857,100.6024,1.002,491,860
S3,779,"PBPP3: beta(5, 5)",sigma_b0,1.6753,1.6086,0.4498,0.4277,1.0769,2.484,1.0007,475,738
S3,779,"PBPP3: beta(5, 5)",beta0,100.2073,100.2205,0.5362,0.5257,99.304,101.0711,1.0047,401,647
S3,779,"PBPP3: beta(5, 5)",sigma_b,1.6288,1.5594,0.4491,0.379,1.0693,2.4305,1.0046,487,793
S3,779,"PBPP3: beta(10, 10)",a0,0.5788,0.5849,0.088,0.0847,0.4271,0.716,1.0011,1102,1130
S3,779,"PBPP3: beta(10, 10)",sigma,1.1559,1.1504,0.0732,0.0705,1.0441,1.2782,1.0032,1314,1497
S3,779,"PBPP3: beta(10, 10)",beta00,99.7834,99.7714,0.5493,0.5124,98.8791,100.725,1.0092,553,650
S3,779,"PBPP3: beta(10, 10)",sigma_b0,1.6755,1.5895,0.4788,0.4119,1.0697,2.5571,1.0007,578,980
S3,779,"PBPP3: beta(10, 10)",beta0,100.1954,100.2035,0.5323,0.475,99.3164,101.0532,1.0068,401,724
S3,779,"PBPP3: beta(10, 10)",sigma_b,1.6081,1.5308,0.445,0.3943,1.0152,2.4399,1.0015,553,714
S3,779,"PBPP3: beta(50, 20)",a0,0.7113,0.7116,0.0478,0.048,0.6291,0.7884,1.0001,1730,1446
S3,779,"PBPP3: beta(50, 20)",sigma,1.13,1.1257,0.0661,0.0655,1.0257,1.2456,0.9994,1238,1291
S3,779,"PBPP3: beta(50, 20)",beta00,99.8311,99.8193,0.5662,0.4904,98.9145,100.7544,1.0015,465,621
S3,779,"PBPP3: beta(50, 20)",sigma_b0,1.6841,1.5918,0.4792,0.3966,1.0844,2.554,1.001,530,927
S3,779,"PBPP3: beta(50, 20)",beta0,100.2075,100.215,0.4982,0.4787,99.368,101.0082,1.0029,612,638
S3,779,"PBPP3: beta(50, 20)",sigma_b,1.623,1.5362,0.4485,0.407,1.0526,2.4625,1.0012,544,1027
S3,780,"PBPP3: beta(1, 1)",a0,0.6671,0.6732,0.1324,0.1312,0.4358,0.8793,1.0005,1013,1011
S3,780,"PBPP3: beta(1, 1)",sigma,1.1216,1.1169,0.0711,0.0694,1.0128,1.2497,1.0035,1167,1262
S3,780,"PBPP3: beta(1, 1)",beta00,99.9764,99.9883,0.5148,0.4929,99.1323,100.8012,1.0007,501,899
S3,780,"PBPP3: beta(1, 1)",sigma_b0,1.5442,1.4778,0.4355,0.3712,0.9754,2.3193,1.0014,466,605
S3,780,"PBPP3: beta(1, 1)",beta0,99.9727,99.9616,0.605,0.5354,98.9733,100.976,1.0044,435,638
S3,780,"PBPP3: beta(1, 1)",sigma_b,1.8678,1.7656,0.5331,0.4441,1.2075,2.8778,1.0036,367,714
S3,780,"PBPP3: beta(5, 5)",a0,0.6051,0.607,0.0987,0.0957,0.4358,0.7691,1.0004,1172,1153
S3,780,"PBPP3: beta(5, 5)",sigma,1.1311,1.1266,0.0691,0.0689,1.0272,1.2505,1.0008,1486,1132
S3,780,"PBPP3: beta(5, 5)",beta00,99.9878,100.008,0.522,0.4885,99.1182,100.849,1.0024,613,855
S3,780,"PBPP3: beta(5, 5)",sigma_b0,1.5797,1.4999,0.4346,0.3805,1.0047,2.3805,1.0042,526,933
S3,780,"PBPP3: beta(5, 5)",beta0,99.9537,99.9357,0.6054,0.5743,98.9835,100.935,1.003,436,703
S3,780,"PBPP3: beta(5, 5)",sigma_b,1.8245,1.728,0.496,0.4221,1.1971,2.7798,1.0079,613,985
S3,780,"PBPP3: beta(10, 10)",a0,0.569,0.5726,0.0865,0.0878,0.4177,0.7042,0.9993,1411,1221
S3,780,"PBPP3: beta(10, 10)",sigma,1.1376,1.134,0.0733,0.0746,1.0217,1.264,1.0018,1232,1352
S3,780,"PBPP3: beta(10, 10)",beta00,100.0128,100.0245,0.502,0.47,99.1571,100.8131,1.0117,484,779
S3,780,"PBPP3: beta(10, 10)",sigma_b0,1.5396,1.4761,0.4459,0.3932,0.9535,2.3531,1.0008,512,993
S3,780,"PBPP3: beta(10, 10)",beta0,99.9612,99.9384,0.5736,0.5523,99.0593,100.8922,1.0003,440,603
S3,780,"PBPP3: beta(10, 10)",sigma_b,1.8034,1.7267,0.4841,0.4323,1.1691,2.665,1.0027,470,783
S3,780,"PBPP3: beta(50, 20)",a0,0.7087,0.7106,0.051,0.0536,0.6234,0.789,1.0035,1682,1333
S3,780,"PBPP3: beta(50, 20)",sigma,1.1132,1.1106,0.066,0.0646,1.0102,1.2272,1.0023,1525,1177
S3,780,"PBPP3: beta(50, 20)",beta00,99.9488,99.9568,0.5117,0.4577,99.0758,100.8001,1.0004,479,703
S3,780,"PBPP3: beta(50, 20)",sigma_b0,1.5922,1.5094,0.446,0.3677,1.019,2.4371,1.0009,633,922
S3,780,"PBPP3: beta(50, 20)",beta0,99.9481,99.9264,0.589,0.5686,99.0219,100.9076,1.0031,465,584
S3,780,"PBPP3: beta(50, 20)",sigma_b,1.8097,1.7246,0.4856,0.4081,1.1902,2.7011,1.0024,546,722
S3,781,"PBPP3: beta(1, 1)",a0,0.7241,0.7285,0.1213,0.1187,0.5146,0.9196,1.0003,928,580
S3,781,"PBPP3: beta(1, 1)",sigma,1.0347,1.0322,0.0618,0.06,0.94,1.1406,1.0009,1199,1132
S3,781,"PBPP3: beta(1, 1)",beta00,100.4092,100.3925,0.5681,0.5508,99.4717,101.349,1.0067,529,761
S3,781,"PBPP3: beta(1, 1)",sigma_b0,1.7318,1.6475,0.4796,0.4044,1.1246,2.6643,1.0089,524,851
S3,781,"PBPP3: beta(1, 1)",beta0,100.0318,100.056,0.6141,0.5493,98.9798,100.9651,1.0006,588,763
S3,781,"PBPP3: beta(1, 1)",sigma_b,2.1009,2.0112,0.5175,0.4784,1.3881,3.1157,1.0002,500,504
S3,781,"PBPP3: beta(5, 5)",a0,0.638,0.6439,0.0974,0.0972,0.4747,0.791,1.0002,1589,964
S3,781,"PBPP3: beta(5, 5)",sigma,1.0435,1.04,0.0652,0.064,0.9437,1.1534,1.0002,1282,1092
S3,781,"PBPP3: beta(5, 5)",beta00,100.4029,100.409,0.5664,0.5145,99.4787,101.304,1.0027,617,778
S3,781,"PBPP3: beta(5, 5)",sigma_b0,1.729,1.6484,0.5025,0.4389,1.0848,2.6443,1.0067,501,973
S3,781,"PBPP3: beta(5, 5)",beta0,100.1071,100.074,0.6824,0.6075,99.0184,101.2971,1.0057,466,550
S3,781,"PBPP3: beta(5, 5)",sigma_b,2.092,1.982,0.5719,0.4652,1.3742,3.1687,1.0002,480,693
S3,781,"PBPP3: beta(10, 10)",a0,0.6029,0.6053,0.083,0.0834,0.461,0.7347,1.0018,1211,1045
S3,781,"PBPP3: beta(10, 10)",sigma,1.0466,1.0436,0.0647,0.0627,0.9489,1.1625,1.0051,1358,1276
S3,781,"PBPP3: beta(10, 10)",beta00,100.3113,100.3205,0.5773,0.5555,99.3694,101.223,1.0108,569,660
S3,781,"PBPP3: beta(10, 10)",sigma_b0,1.7418,1.6735,0.4754,0.4234,1.13,2.5529,1.0066,542,881
S3,781,"PBPP3: beta(10, 10)",beta0,100.0554,100.064,0.6686,0.6271,98.9762,101.1237,1.0014,484,725
S3,781,"PBPP3: beta(10, 10)",sigma_b,2.057,1.9724,0.5122,0.464,1.3882,3.0005,1.004,415,829
S3,781,"PBPP3: beta(50, 20)",a0,0.7173,0.718,0.0494,0.0498,0.6325,0.7947,1.0013,1657,1213
S3,781,"PBPP3: beta(50, 20)",sigma,1.0333,1.0316,0.059,0.059,0.9374,1.1314,1.0003,1395,1202
S3,781,"PBPP3: beta(50, 20)",beta00,100.3026,100.306,0.5422,0.5204,99.4459,101.1643,1.0108,343,638
S3,781,"PBPP3: beta(50, 20)",sigma_b0,1.7195,1.6522,0.4709,0.4101,1.1375,2.5132,1.0116,382,902
S3,781,"PBPP3: beta(50, 20)",beta0,100.0914,100.1055,0.6472,0.6211,99.0246,101.1537,1.001,476,688
S3,781,"PBPP3: beta(50, 20)",sigma_b,2.118,2.0081,0.5676,0.5059,1.4111,3.2399,1.0018,462,924
S3,782,"PBPP3: beta(1, 1)",a0,0.6933,0.6998,0.1434,0.1472,0.4548,0.9155,1,1062,817
S3,782,"PBPP3: beta(1, 1)",sigma,1.1551,1.1498,0.0712,0.0689,1.0532,1.2824,1.0009,1188,1094
S3,782,"PBPP3: beta(1, 1)",beta00,100.5168,100.5205,0.409,0.3877,99.8513,101.1784,1.0037,505,971
S3,782,"PBPP3: beta(1, 1)",sigma_b0,1.1574,1.1036,0.3728,0.3186,0.6813,1.8307,1.0003,547,727
S3,782,"PBPP3: beta(1, 1)",beta0,100.7031,100.716,0.4015,0.3677,100.0348,101.3461,1.0017,409,781
S3,782,"PBPP3: beta(1, 1)",sigma_b,1.1423,1.0746,0.3473,0.3072,0.6917,1.802,1.0037,460,1010
S3,782,"PBPP3: beta(5, 5)",a0,0.6069,0.616,0.11,0.1122,0.4222,0.7741,1.0024,1067,1127
S3,782,"PBPP3: beta(5, 5)",sigma,1.1666,1.1613,0.0728,0.0703,1.0541,1.2959,1.0031,1513,1304
S3,782,"PBPP3: beta(5, 5)",beta00,100.5413,100.541,0.3804,0.3521,99.939,101.1381,1.0011,530,841
S3,782,"PBPP3: beta(5, 5)",sigma_b0,1.1173,1.0583,0.3567,0.3044,0.6383,1.8335,1.0021,447,847
S3,782,"PBPP3: beta(5, 5)",beta0,100.6996,100.7175,0.3796,0.3677,100.0788,101.294,1.0022,484,754
S3,782,"PBPP3: beta(5, 5)",sigma_b,1.1376,1.0806,0.3386,0.299,0.6975,1.7744,1.001,587,940
S3,782,"PBPP3: beta(10, 10)",a0,0.5731,0.5765,0.09,0.0915,0.4237,0.7119,1.0045,1917,1352
S3,782,"PBPP3: beta(10, 10)",sigma,1.1677,1.1643,0.0745,0.0767,1.0567,1.2953,1.0006,1427,1799
S3,782,"PBPP3: beta(10, 10)",beta00,100.5004,100.5045,0.3822,0.3566,99.8721,101.122,1.0003,560,821
S3,782,"PBPP3: beta(10, 10)",sigma_b0,1.1152,1.0483,0.3528,0.3102,0.6392,1.798,1.0053,463,713
S3,782,"PBPP3: beta(10, 10)",beta0,100.6854,100.6905,0.3803,0.3543,100.0678,101.3042,1.0057,499,919
S3,782,"PBPP3: beta(10, 10)",sigma_b,1.1461,1.0873,0.348,0.3027,0.7091,1.8112,1.0017,612,953
S3,782,"PBPP3: beta(50, 20)",a0,0.7164,0.718,0.0499,0.0496,0.6307,0.7962,1.0014,1645,1306
S3,782,"PBPP3: beta(50, 20)",sigma,1.1496,1.1455,0.0682,0.0653,1.0459,1.2747,1.0002,1616,1273
S3,782,"PBPP3: beta(50, 20)",beta00,100.503,100.4905,0.4329,0.4077,99.8152,101.214,1.0093,417,637
S3,782,"PBPP3: beta(50, 20)",sigma_b0,1.1784,1.132,0.3571,0.3084,0.7013,1.841,1.0029,576,1019
S3,782,"PBPP3: beta(50, 20)",beta0,100.6784,100.6735,0.3911,0.3529,100.071,101.295,1.0021,548,661
S3,782,"PBPP3: beta(50, 20)",sigma_b,1.1321,1.0603,0.3652,0.2989,0.6833,1.8019,1.0012,411,723
S3,783,"PBPP3: beta(1, 1)",a0,0.6995,0.7091,0.14,0.1387,0.4578,0.917,1.0003,963,755
S3,783,"PBPP3: beta(1, 1)",sigma,1.15,1.1479,0.068,0.0667,1.0435,1.2672,1.0007,1370,1238
S3,783,"PBPP3: beta(1, 1)",beta00,100.4607,100.4725,0.4281,0.3892,99.7421,101.13,1.003,539,640
S3,783,"PBPP3: beta(1, 1)",sigma_b0,1.1498,1.0895,0.3806,0.3091,0.6784,1.8433,1.0034,439,675
S3,783,"PBPP3: beta(1, 1)",beta0,100.7314,100.7445,0.5885,0.5804,99.7655,101.6794,1.0079,494,596
S3,783,"PBPP3: beta(1, 1)",sigma_b,1.8276,1.7369,0.5002,0.4309,1.1723,2.7606,1.0017,625,1138
S3,783,"PBPP3: beta(5, 5)",a0,0.6156,0.6213,0.1083,0.1113,0.4287,0.7894,1.0001,1131,1069
S3,783,"PBPP3: beta(5, 5)",sigma,1.1615,1.1566,0.071,0.0694,1.0567,1.287,1.0003,1469,1410
S3,783,"PBPP3: beta(5, 5)",beta00,100.4618,100.462,0.4086,0.3543,99.8142,101.1172,1,780,1032
S3,783,"PBPP3: beta(5, 5)",sigma_b0,1.1417,1.079,0.3678,0.3206,0.6642,1.7966,1.0018,516,942
S3,783,"PBPP3: beta(5, 5)",beta0,100.7225,100.7035,0.6201,0.5775,99.7108,101.7874,1.0217,341,490
S3,783,"PBPP3: beta(5, 5)",sigma_b,1.812,1.7429,0.47,0.4146,1.1947,2.7096,1.0062,510,864
S3,783,"PBPP3: beta(10, 10)",a0,0.5748,0.5788,0.0899,0.0869,0.4255,0.7223,0.9994,1660,1492
S3,783,"PBPP3: beta(10, 10)",sigma,1.1644,1.1608,0.0749,0.0727,1.0483,1.2948,0.9996,1298,1529
S3,783,"PBPP3: beta(10, 10)",beta00,100.47,100.464,0.3912,0.3454,99.8655,101.096,1.0034,748,822
S3,783,"PBPP3: beta(10, 10)",sigma_b0,1.1354,1.0767,0.3547,0.3256,0.6656,1.7817,1.0015,580,768
S3,783,"PBPP3: beta(10, 10)",beta0,100.7418,100.7635,0.5941,0.5389,99.7472,101.7021,1.0008,469,686
S3,783,"PBPP3: beta(10, 10)",sigma_b,1.8264,1.738,0.4991,0.4387,1.171,2.793,1.0021,561,785
S3,783,"PBPP3: beta(50, 20)",a0,0.7147,0.7175,0.0499,0.0512,0.6294,0.794,0.9996,1835,1219
S3,783,"PBPP3: beta(50, 20)",sigma,1.1466,1.1422,0.0655,0.0646,1.0465,1.2597,1.0029,1478,1551
S3,783,"PBPP3: beta(50, 20)",beta00,100.4785,100.478,0.4109,0.3677,99.8355,101.152,1.0038,568,673
S3,783,"PBPP3: beta(50, 20)",sigma_b0,1.1726,1.1131,0.3912,0.3437,0.6711,1.871,1.0035,609,942
S3,783,"PBPP3: beta(50, 20)",beta0,100.6932,100.6745,0.5686,0.5463,99.7781,101.649,1.0016,511,731
S3,783,"PBPP3: beta(50, 20)",sigma_b,1.7931,1.7266,0.4562,0.4069,1.1795,2.6553,1.0055,513,990
S3,784,"PBPP3: beta(1, 1)",a0,0.724,0.7286,0.1338,0.1335,0.4966,0.9328,1.0034,1104,670
S3,784,"PBPP3: beta(1, 1)",sigma,1.0931,1.0888,0.065,0.0648,0.9946,1.2053,0.9996,1329,1106
S3,784,"PBPP3: beta(1, 1)",beta00,100.6058,100.589,0.4317,0.3862,99.9614,101.293,1.0023,502,624
S3,784,"PBPP3: beta(1, 1)",sigma_b0,1.2775,1.2187,0.3836,0.3444,0.7792,1.9916,1.0049,461,920
S3,784,"PBPP3: beta(1, 1)",beta0,99.9095,99.9278,0.5752,0.5284,98.8988,100.811,1.0049,403,689
S3,784,"PBPP3: beta(1, 1)",sigma_b,1.7803,1.6888,0.4777,0.4176,1.1746,2.7093,1.0009,517,905
S3,784,"PBPP3: beta(5, 5)",a0,0.6313,0.6296,0.101,0.1017,0.462,0.7938,1.0005,1201,609
S3,784,"PBPP3: beta(5, 5)",sigma,1.1033,1.1022,0.0653,0.0623,0.9996,1.217,1.0004,1188,1087
S3,784,"PBPP3: beta(5, 5)",beta00,100.5886,100.5955,0.4189,0.3914,99.9161,101.264,1.0007,677,942
S3,784,"PBPP3: beta(5, 5)",sigma_b0,1.2376,1.1704,0.3695,0.3222,0.7631,1.8948,1.0014,620,1215
S3,784,"PBPP3: beta(5, 5)",beta0,100.0082,99.9978,0.5645,0.5211,99.0908,100.898,1.001,578,685
S3,784,"PBPP3: beta(5, 5)",sigma_b,1.7948,1.7184,0.4785,0.4286,1.1798,2.6972,1.0059,604,852
S3,784,"PBPP3: beta(10, 10)",a0,0.5899,0.5937,0.086,0.0893,0.4384,0.7224,0.9998,1752,1276
S3,784,"PBPP3: beta(10, 10)",sigma,1.1062,1.1028,0.0676,0.0635,1.0054,1.2237,0.9998,1328,1578
S3,784,"PBPP3: beta(10, 10)",beta00,100.5961,100.5885,0.4163,0.3729,99.9364,101.294,1.0085,517,946
S3,784,"PBPP3: beta(10, 10)",sigma_b0,1.2534,1.1865,0.3879,0.3302,0.7687,1.9652,1.0014,512,978
S3,784,"PBPP3: beta(10, 10)",beta0,100.0473,100.075,0.5542,0.507,99.1345,100.903,1.0051,487,668
S3,784,"PBPP3: beta(10, 10)",sigma_b,1.7528,1.666,0.4682,0.3693,1.1652,2.5992,1.0018,556,1016
S3,784,"PBPP3: beta(50, 20)",a0,0.7181,0.7211,0.0494,0.0494,0.6351,0.7957,1.0006,1886,1120
S3,784,"PBPP3: beta(50, 20)",sigma,1.0951,1.0912,0.0634,0.0614,0.9958,1.205,1.001,1583,1232
S3,784,"PBPP3: beta(50, 20)",beta00,100.5921,100.602,0.4099,0.3766,99.9015,101.2431,1.0028,640,716
S3,784,"PBPP3: beta(50, 20)",sigma_b0,1.2512,1.1929,0.3729,0.3321,0.7891,1.9452,1.0025,510,1162
S3,784,"PBPP3: beta(50, 20)",beta0,99.9365,99.9296,0.5577,0.5074,99.0058,100.8411,1.0036,474,735
S3,784,"PBPP3: beta(50, 20)",sigma_b,1.7642,1.6833,0.4678,0.4074,1.169,2.6746,1.0016,583,1171
S3,785,"PBPP3: beta(1, 1)",a0,0.7168,0.7246,0.1332,0.1307,0.4927,0.929,1.0021,968,477
S3,785,"PBPP3: beta(1, 1)",sigma,1.1824,1.1778,0.071,0.0709,1.0715,1.3001,1.0035,1149,1119
S3,785,"PBPP3: beta(1, 1)",beta00,99.3845,99.3939,0.5695,0.5194,98.4206,100.2983,0.9993,549,668
S3,785,"PBPP3: beta(1, 1)",sigma_b0,1.7638,1.6693,0.4867,0.4055,1.1446,2.6729,1.0039,383,740
S3,785,"PBPP3: beta(1, 1)",beta0,99.8902,99.8916,0.5003,0.444,99.0876,100.69,1.0072,379,523
S3,785,"PBPP3: beta(1, 1)",sigma_b,1.5209,1.4398,0.4215,0.3653,0.9867,2.283,1.0075,437,795
S3,785,"PBPP3: beta(5, 5)",a0,0.6346,0.6361,0.0899,0.0883,0.4766,0.7758,1.0005,1678,1474
S3,785,"PBPP3: beta(5, 5)",sigma,1.1938,1.1916,0.0725,0.0728,1.0812,1.3171,1.0015,1468,1278
S3,785,"PBPP3: beta(5, 5)",beta00,99.4314,99.4242,0.5686,0.528,98.5088,100.361,1.0021,489,765
S3,785,"PBPP3: beta(5, 5)",sigma_b0,1.7934,1.7049,0.5039,0.445,1.1358,2.7418,1.0014,489,715
S3,785,"PBPP3: beta(5, 5)",beta0,99.9026,99.9049,0.4889,0.4529,99.1233,100.6581,1.0028,564,815
S3,785,"PBPP3: beta(5, 5)",sigma_b,1.4729,1.4171,0.386,0.3584,0.9491,2.1959,1.0011,511,789
S3,785,"PBPP3: beta(10, 10)",a0,0.5978,0.6007,0.0819,0.083,0.4599,0.7289,1.0014,1442,1578
S3,785,"PBPP3: beta(10, 10)",sigma,1.1949,1.1924,0.0724,0.0722,1.0799,1.3162,0.9998,1813,1622
S3,785,"PBPP3: beta(10, 10)",beta00,99.4377,99.4255,0.5709,0.5134,98.5188,100.408,1.0082,405,862
S3,785,"PBPP3: beta(10, 10)",sigma_b0,1.769,1.6937,0.4873,0.432,1.1255,2.6138,0.9999,476,810
S3,785,"PBPP3: beta(10, 10)",beta0,99.8916,99.894,0.4956,0.4441,99.084,100.6941,1.0034,399,651
S3,785,"PBPP3: beta(10, 10)",sigma_b,1.5295,1.4518,0.4298,0.3797,0.9729,2.2839,1.0024,462,1004
S3,785,"PBPP3: beta(50, 20)",a0,0.7159,0.7157,0.0483,0.0464,0.637,0.7948,1.0017,1676,1197
S3,785,"PBPP3: beta(50, 20)",sigma,1.1853,1.1804,0.0706,0.0674,1.079,1.3132,0.9996,1617,1144
S3,785,"PBPP3: beta(50, 20)",beta00,99.4599,99.4404,0.5951,0.5452,98.5095,100.4573,1.0047,422,790
S3,785,"PBPP3: beta(50, 20)",sigma_b0,1.7481,1.6848,0.4545,0.4165,1.1349,2.565,1.0021,700,1245
S3,785,"PBPP3: beta(50, 20)",beta0,99.9019,99.9168,0.4874,0.44,99.0994,100.672,1.0008,507,720
S3,785,"PBPP3: beta(50, 20)",sigma_b,1.4889,1.4282,0.4007,0.361,0.9583,2.2271,1.0035,567,994
S3,786,"PBPP3: beta(1, 1)",a0,0.7429,0.7445,0.1181,0.1221,0.5401,0.933,1.0011,902,470
S3,786,"PBPP3: beta(1, 1)",sigma,1.0244,1.0211,0.0594,0.0563,0.933,1.1314,1.0053,1340,1330
S3,786,"PBPP3: beta(1, 1)",beta00,100.1716,100.181,0.5564,0.5487,99.2661,101.077,1.0022,404,725
S3,786,"PBPP3: beta(1, 1)",sigma_b0,1.7967,1.7197,0.4785,0.4459,1.1601,2.6943,1.0014,500,909
S3,786,"PBPP3: beta(1, 1)",beta0,99.9711,99.9689,0.5242,0.4939,99.0889,100.8373,1.0066,453,645
S3,786,"PBPP3: beta(1, 1)",sigma_b,1.6558,1.5674,0.4503,0.3938,1.0878,2.5287,0.9991,508,873
S3,786,"PBPP3: beta(5, 5)",a0,0.6516,0.6533,0.0928,0.0956,0.4951,0.7992,1.0027,1293,1282
S3,786,"PBPP3: beta(5, 5)",sigma,1.0286,1.0262,0.0594,0.0556,0.9357,1.129,1.0005,1382,1345
S3,786,"PBPP3: beta(5, 5)",beta00,100.1579,100.161,0.556,0.4967,99.263,101.0682,1.004,439,582
S3,786,"PBPP3: beta(5, 5)",sigma_b0,1.781,1.7201,0.4656,0.4184,1.1506,2.6251,1.0033,503,896
S3,786,"PBPP3: beta(5, 5)",beta0,99.9218,99.947,0.5513,0.4978,98.966,100.8093,1.01,533,854
S3,786,"PBPP3: beta(5, 5)",sigma_b,1.7001,1.6175,0.4699,0.4141,1.0955,2.6144,1.0038,477,965
S3,786,"PBPP3: beta(10, 10)",a0,0.6095,0.6129,0.0806,0.081,0.474,0.7404,1.0014,1583,1392
S3,786,"PBPP3: beta(10, 10)",sigma,1.0301,1.027,0.0617,0.0609,0.9348,1.1367,1.0033,1370,1146
S3,786,"PBPP3: beta(10, 10)",beta00,100.1345,100.1265,0.5663,0.5478,99.2214,101.097,1.003,423,757
S3,786,"PBPP3: beta(10, 10)",sigma_b0,1.7993,1.7345,0.4895,0.4416,1.1603,2.6883,1.0072,604,1027
S3,786,"PBPP3: beta(10, 10)",beta0,99.9675,99.9514,0.5462,0.5442,99.1007,100.868,1.0056,417,629
S3,786,"PBPP3: beta(10, 10)",sigma_b,1.6572,1.5897,0.4282,0.3855,1.1012,2.5192,1.0014,478,835
S3,786,"PBPP3: beta(50, 20)",a0,0.7195,0.7211,0.048,0.0493,0.6358,0.7933,1.0017,1640,1239
S3,786,"PBPP3: beta(50, 20)",sigma,1.0248,1.0233,0.0567,0.0559,0.9315,1.1195,0.9998,1193,1265
S3,786,"PBPP3: beta(50, 20)",beta00,100.1542,100.1515,0.5518,0.5283,99.2776,101.0382,1.005,413,346
S3,786,"PBPP3: beta(50, 20)",sigma_b0,1.7502,1.6776,0.4649,0.4243,1.1469,2.6022,1.0048,428,1018
S3,786,"PBPP3: beta(50, 20)",beta0,99.9711,99.9654,0.5451,0.5151,99.1474,100.8863,1.0002,428,676
