name,run,scenario,variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
S5,468,"PBPP3: beta(10, 10)",beta0,101.0188,101.027,0.6452,0.6049,99.9388,102.048,1.0033,257,440
S5,468,"PBPP3: beta(10, 10)",sigma_b,1.9797,1.8949,0.523,0.4665,1.2916,2.9684,1.0012,358,714
S5,468,"PBPP3: beta(50, 20)",a0,0.6546,0.6578,0.0654,0.0647,0.5418,0.759,0.9997,2537,1272
S5,468,"PBPP3: beta(50, 20)",sigma,2.6024,2.6041,0.1632,0.1653,2.3383,2.8828,1.0023,2083,1437
S5,468,"PBPP3: beta(50, 20)",beta00,100.1524,100.163,0.6608,0.5927,99.1227,101.1384,1.0001,854,1195
S5,468,"PBPP3: beta(50, 20)",sigma_b0,1.8365,1.764,0.6292,0.5619,0.9765,2.9305,1.0008,773,997
S5,468,"PBPP3: beta(50, 20)",beta0,101.1341,101.149,0.5986,0.579,100.1374,102.0493,1.0043,762,1318
S5,468,"PBPP3: beta(50, 20)",sigma_b,1.7511,1.6485,0.5649,0.4816,1.0064,2.7787,1.0006,886,1217
S5,469,"PBPP3: beta(1, 1)",a0,0,0,0,0,0,1e-04,1,2031,1247
S5,469,"PBPP3: beta(1, 1)",sigma,0.2019,0.2011,0.0154,0.0157,0.1786,0.2293,1.0001,2803,1382
S5,469,"PBPP3: beta(1, 1)",beta00,100.0954,100.062,2.6148,2.2573,95.8593,104.2212,1.0043,2987,1191
S5,469,"PBPP3: beta(1, 1)",sigma_b0,1.9582,1.5333,1.7345,1.3613,0.1455,5.3118,1.0003,1629,888
S5,469,"PBPP3: beta(1, 1)",beta0,100.0717,100.072,0.4502,0.444,99.3145,100.791,1.0023,379,713
S5,469,"PBPP3: beta(1, 1)",sigma_b,1.5106,1.4324,0.4004,0.3363,1.0247,2.2971,1.0065,626,907
S5,469,"PBPP3: beta(5, 5)",a0,2e-04,2e-04,1e-04,1e-04,1e-04,4e-04,1.0013,2980,1462
S5,469,"PBPP3: beta(5, 5)",sigma,0.2116,0.2109,0.0169,0.0164,0.1857,0.2415,0.9997,2697,1340
S5,469,"PBPP3: beta(5, 5)",beta00,100.0984,100.0985,1.4193,1.3327,97.7635,102.451,1.0027,3372,1301
S5,469,"PBPP3: beta(5, 5)",sigma_b0,1.3198,1.0535,1.0922,0.9888,0.1039,3.4675,1.0016,1823,1133
S5,469,"PBPP3: beta(5, 5)",beta0,100.0826,100.092,0.4665,0.4388,99.3015,100.8531,1.0017,443,748
S5,469,"PBPP3: beta(5, 5)",sigma_b,1.5241,1.4342,0.4092,0.353,1.0138,2.3023,1,696,1097
S5,469,"PBPP3: beta(10, 10)",a0,5e-04,5e-04,2e-04,2e-04,2e-04,8e-04,1.0017,1845,1208
S5,469,"PBPP3: beta(10, 10)",sigma,0.2273,0.2257,0.0192,0.0189,0.1986,0.2601,1.0009,1755,1401
S5,469,"PBPP3: beta(10, 10)",beta00,100.1956,100.2065,1.0363,0.986,98.4713,101.8432,1.002,2558,1261
S5,469,"PBPP3: beta(10, 10)",sigma_b0,1.2218,1.0694,0.8952,0.9093,0.0923,2.8798,1.0033,988,710
S5,469,"PBPP3: beta(10, 10)",beta0,100.0653,100.054,0.4863,0.4449,99.2792,100.8424,1.0059,341,520
S5,469,"PBPP3: beta(10, 10)",sigma_b,1.4989,1.4244,0.4126,0.3364,0.9991,2.2433,1.0034,599,781
S5,469,"PBPP3: beta(50, 20)",a0,0.6621,0.6637,0.0615,0.0609,0.5571,0.7591,0.9998,2070,1615
S5,469,"PBPP3: beta(50, 20)",sigma,2.4975,2.4936,0.1578,0.1602,2.2466,2.7607,0.9997,1450,1608
S5,469,"PBPP3: beta(50, 20)",beta00,100.2052,100.221,0.878,0.8443,98.8041,101.567,1.0005,587,999
S5,469,"PBPP3: beta(50, 20)",sigma_b0,2.7409,2.6121,0.7594,0.6834,1.7607,4.1262,1.0006,639,988
S5,469,"PBPP3: beta(50, 20)",beta0,100.0659,100.0645,0.4425,0.4088,99.3403,100.7601,1.0005,950,1126
S5,469,"PBPP3: beta(50, 20)",sigma_b,1.168,1.1154,0.4744,0.4295,0.4423,2.0158,1.0013,514,364
S5,470,"PBPP3: beta(1, 1)",a0,0,0,1e-04,0,0,2e-04,1.0009,1824,1173
S5,470,"PBPP3: beta(1, 1)",sigma,0.2097,0.2089,0.0164,0.016,0.1847,0.2378,1.0006,3034,1464
S5,470,"PBPP3: beta(1, 1)",beta00,100.0747,100.101,2.4486,1.9852,96.2132,103.7503,0.9998,2044,958
S5,470,"PBPP3: beta(1, 1)",sigma_b0,1.8139,1.3785,1.7135,1.2599,0.1125,4.9679,1.0012,1883,877
S5,470,"PBPP3: beta(1, 1)",beta0,99.7633,99.7743,0.4605,0.4477,98.9994,100.508,1.002,287,654
S5,470,"PBPP3: beta(1, 1)",sigma_b,1.4582,1.3759,0.4079,0.331,0.958,2.2088,1.0009,549,762
S5,470,"PBPP3: beta(5, 5)",a0,3e-04,3e-04,2e-04,2e-04,1e-04,7e-04,0.9998,2528,1243
S5,470,"PBPP3: beta(5, 5)",sigma,0.2199,0.219,0.0178,0.0174,0.193,0.2515,0.9992,2723,1735
S5,470,"PBPP3: beta(5, 5)",beta00,100.3954,100.37,1.1857,1.1234,98.4671,102.2925,0.9996,3189,1448
S5,470,"PBPP3: beta(5, 5)",sigma_b0,1.0444,0.8579,0.8668,0.7762,0.0807,2.6305,1.0007,1763,1128
S5,470,"PBPP3: beta(5, 5)",beta0,99.7574,99.7443,0.4379,0.397,99.0415,100.493,1.0047,348,559
S5,470,"PBPP3: beta(5, 5)",sigma_b,1.4406,1.3789,0.3668,0.3205,0.9585,2.1196,1.004,699,1042
S5,470,"PBPP3: beta(10, 10)",a0,8e-04,8e-04,3e-04,3e-04,4e-04,0.0014,1.0002,1706,1500
S5,470,"PBPP3: beta(10, 10)",sigma,0.2359,0.2349,0.0208,0.0198,0.2046,0.2736,1.0011,1524,1469
S5,470,"PBPP3: beta(10, 10)",beta00,100.4458,100.427,0.8526,0.8421,99.101,101.848,1.0019,1752,1163
S5,470,"PBPP3: beta(10, 10)",sigma_b0,0.8431,0.6938,0.6677,0.6058,0.0721,2.0737,1.0006,1136,934
S5,470,"PBPP3: beta(10, 10)",beta0,99.7238,99.7148,0.4591,0.4086,98.9709,100.454,1.0049,307,581
S5,470,"PBPP3: beta(10, 10)",sigma_b,1.4743,1.4085,0.3953,0.3469,0.9778,2.2506,1.0007,444,800
S5,470,"PBPP3: beta(50, 20)",a0,0.6502,0.6508,0.0632,0.0641,0.5423,0.7505,1.002,1842,1315
S5,470,"PBPP3: beta(50, 20)",sigma,2.254,2.2487,0.1534,0.1529,2.0115,2.5238,1.0006,1238,1110
S5,470,"PBPP3: beta(50, 20)",beta00,100.4527,100.457,0.4765,0.4507,99.6612,101.2313,1.0019,1165,1233
S5,470,"PBPP3: beta(50, 20)",sigma_b0,1.1873,1.1413,0.5129,0.4677,0.4306,2.1129,1.0057,674,681
S5,470,"PBPP3: beta(50, 20)",beta0,99.7518,99.766,0.4469,0.4255,99.0025,100.464,1.001,773,1053
S5,470,"PBPP3: beta(50, 20)",sigma_b,1.1577,1.1119,0.4248,0.3853,0.5598,1.8982,1.0022,702,669
S5,471,"PBPP3: beta(1, 1)",a0,0,0,0,0,0,1e-04,1.0006,1724,1137
S5,471,"PBPP3: beta(1, 1)",sigma,0.1832,0.1823,0.0143,0.0141,0.1617,0.2082,1,2000,1286
S5,471,"PBPP3: beta(1, 1)",beta00,100.0266,100.0295,2.5629,2.2115,96.1799,104.036,0.9996,2289,1085
S5,471,"PBPP3: beta(1, 1)",sigma_b0,1.8926,1.4268,1.7481,1.3162,0.1384,5.1357,1.0019,1724,979
S5,471,"PBPP3: beta(1, 1)",beta0,100.1925,100.194,0.5024,0.4566,99.3459,101.0201,1.0056,386,781
S5,471,"PBPP3: beta(1, 1)",sigma_b,1.7015,1.6096,0.4698,0.3823,1.1333,2.5872,1.0003,470,873
S5,471,"PBPP3: beta(5, 5)",a0,2e-04,2e-04,1e-04,1e-04,1e-04,4e-04,1.0011,2780,1392
S5,471,"PBPP3: beta(5, 5)",sigma,0.1919,0.1904,0.0152,0.0154,0.1697,0.2186,1.0002,2223,1413
S5,471,"PBPP3: beta(5, 5)",beta00,100.1562,100.108,1.2958,1.2632,98.0819,102.3021,0.9997,2636,1270
S5,471,"PBPP3: beta(5, 5)",sigma_b0,1.1479,0.9059,0.9616,0.8162,0.0947,3.0827,1.0014,1689,926
S5,471,"PBPP3: beta(5, 5)",beta0,100.1764,100.1645,0.5295,0.4959,99.3427,101.0582,1.0055,332,587
S5,471,"PBPP3: beta(5, 5)",sigma_b,1.7071,1.6212,0.4323,0.3634,1.1593,2.5508,1.0012,603,942
S5,471,"PBPP3: beta(10, 10)",a0,5e-04,5e-04,2e-04,2e-04,3e-04,9e-04,1.0014,1577,1316
S5,471,"PBPP3: beta(10, 10)",sigma,0.2062,0.2055,0.0184,0.0178,0.1785,0.238,1.0008,1482,1421
S5,471,"PBPP3: beta(10, 10)",beta00,100.1783,100.1785,0.9422,0.8884,98.6126,101.7122,1.0023,2513,1282
S5,471,"PBPP3: beta(10, 10)",sigma_b0,0.887,0.718,0.7267,0.6385,0.0649,2.2794,1.0002,1166,688
S5,471,"PBPP3: beta(10, 10)",beta0,100.1527,100.1495,0.5295,0.5187,99.2978,100.9931,1.0046,313,725
S5,471,"PBPP3: beta(10, 10)",sigma_b,1.7357,1.6583,0.4576,0.3982,1.132,2.5737,1.0069,367,726
S5,471,"PBPP3: beta(50, 20)",a0,0.6482,0.648,0.0641,0.0647,0.5401,0.7511,0.9995,2201,1629
S5,471,"PBPP3: beta(50, 20)",sigma,2.4825,2.4807,0.1641,0.1583,2.2153,2.7613,1.0018,1671,1638
S5,471,"PBPP3: beta(50, 20)",beta00,100.1641,100.162,0.5099,0.4876,99.3536,100.9832,1.0033,1267,1150
S5,471,"PBPP3: beta(50, 20)",sigma_b0,1.2107,1.1579,0.5414,0.4699,0.3889,2.2054,1.0014,638,572
S5,471,"PBPP3: beta(50, 20)",beta0,100.1584,100.1575,0.5306,0.49,99.3403,101.0274,1.0005,822,1094
S5,471,"PBPP3: beta(50, 20)",sigma_b,1.4315,1.3911,0.4827,0.4454,0.7542,2.313,1.0006,820,1039
S5,472,"PBPP3: beta(1, 1)",a0,0,0,0,0,0,1e-04,0.9995,2292,1183
S5,472,"PBPP3: beta(1, 1)",sigma,0.2008,0.2003,0.0152,0.0156,0.1772,0.226,1.0015,2079,1577
S5,472,"PBPP3: beta(1, 1)",beta00,100.1498,100.1965,2.4776,2.1751,96.1638,104.0772,1.0001,2448,1178
S5,472,"PBPP3: beta(1, 1)",sigma_b0,2.0026,1.5387,1.861,1.3752,0.1343,5.3835,0.9998,1921,892
S5,472,"PBPP3: beta(1, 1)",beta0,100.6488,100.6495,0.531,0.4922,99.813,101.5581,1.0041,241,536
S5,472,"PBPP3: beta(1, 1)",sigma_b,1.6022,1.5197,0.4304,0.3682,1.0678,2.482,1.0123,343,680
S5,472,"PBPP3: beta(5, 5)",a0,2e-04,2e-04,1e-04,1e-04,1e-04,4e-04,1.001,1961,1334
S5,472,"PBPP3: beta(5, 5)",sigma,0.2117,0.2107,0.0169,0.0167,0.1863,0.241,1.0025,2260,1509
S5,472,"PBPP3: beta(5, 5)",beta00,100.3761,100.335,1.406,1.3708,98.1081,102.7953,1.0043,2747,1522
S5,472,"PBPP3: beta(5, 5)",sigma_b0,1.2378,1.0301,1.0105,0.919,0.1039,3.193,1.0002,1735,1172
S5,472,"PBPP3: beta(5, 5)",beta0,100.6795,100.679,0.511,0.4848,99.8509,101.493,1.007,342,660
S5,472,"PBPP3: beta(5, 5)",sigma_b,1.6386,1.5708,0.4334,0.3612,1.0904,2.4346,1.0084,565,1021
S5,472,"PBPP3: beta(10, 10)",a0,5e-04,4e-04,2e-04,2e-04,2e-04,8e-04,1.0006,2497,1591
S5,472,"PBPP3: beta(10, 10)",sigma,0.2262,0.2249,0.0188,0.0189,0.198,0.2585,0.9996,1808,1559
S5,472,"PBPP3: beta(10, 10)",beta00,100.4339,100.428,1.0274,1.0099,98.7883,102.1113,0.9994,2380,1380
S5,472,"PBPP3: beta(10, 10)",sigma_b0,1.0832,0.876,0.8672,0.792,0.0878,2.7471,1.0001,1455,1250
S5,472,"PBPP3: beta(10, 10)",beta0,100.6168,100.628,0.5209,0.4848,99.7177,101.443,1.0077,318,518
S5,472,"PBPP3: beta(10, 10)",sigma_b,1.6519,1.565,0.4293,0.35,1.1099,2.4642,1.0039,563,911
S5,472,"PBPP3: beta(50, 20)",a0,0.6547,0.6579,0.063,0.0653,0.5499,0.7547,1.0013,2183,1826
S5,472,"PBPP3: beta(50, 20)",sigma,2.7837,2.7802,0.1778,0.1739,2.5034,3.082,1.0009,1828,1560
S5,472,"PBPP3: beta(50, 20)",beta00,100.4969,100.5125,0.6992,0.6664,99.3183,101.6701,0.9998,870,1451
S5,472,"PBPP3: beta(50, 20)",sigma_b0,2.0725,1.9605,0.6601,0.5891,1.194,3.2347,0.9998,844,974
S5,472,"PBPP3: beta(50, 20)",beta0,100.6863,100.677,0.4918,0.45,99.89,101.4824,1.0003,1164,1106
S5,472,"PBPP3: beta(50, 20)",sigma_b,1.2873,1.2383,0.5216,0.4937,0.4867,2.2154,1.0011,664,651
S5,473,"PBPP3: beta(1, 1)",a0,0,0,0,0,0,1e-04,1.0022,1584,822
S5,473,"PBPP3: beta(1, 1)",sigma,0.2026,0.2015,0.0155,0.0162,0.1787,0.2294,0.9995,2235,1467
S5,473,"PBPP3: beta(1, 1)",beta00,100.1555,100.28,3.4411,2.2473,95.7521,104.5069,0.9998,1671,673
S5,473,"PBPP3: beta(1, 1)",sigma_b0,2.0225,1.4745,1.9131,1.4214,0.1284,5.8849,1,2102,559
S5,473,"PBPP3: beta(1, 1)",beta0,100.7665,100.772,0.3429,0.3254,100.185,101.3162,1.0006,473,613
S5,473,"PBPP3: beta(1, 1)",sigma_b,1.0538,1.0025,0.2848,0.2335,0.6959,1.5916,1.001,637,916
S5,473,"PBPP3: beta(5, 5)",a0,2e-04,2e-04,1e-04,1e-04,1e-04,4e-04,0.9995,1492,1008
S5,473,"PBPP3: beta(5, 5)",sigma,0.2134,0.2122,0.0171,0.0159,0.1872,0.2439,1.0004,1584,974
S5,473,"PBPP3: beta(5, 5)",beta00,100.6562,100.6285,1.4328,1.3292,98.4304,102.8682,1.0018,1615,1050
S5,473,"PBPP3: beta(5, 5)",sigma_b0,1.2171,0.9672,1.0486,0.9139,0.0727,3.1039,1.0004,1220,798
S5,473,"PBPP3: beta(5, 5)",beta0,100.7932,100.795,0.3471,0.3351,100.233,101.367,1.0034,402,519
S5,473,"PBPP3: beta(5, 5)",sigma_b,1.0713,1.0055,0.301,0.2425,0.7143,1.6309,1.002,409,599
S5,473,"PBPP3: beta(10, 10)",a0,5e-04,5e-04,2e-04,2e-04,3e-04,9e-04,0.9994,1833,1627
S5,473,"PBPP3: beta(10, 10)",sigma,0.2279,0.2268,0.0192,0.0194,0.1976,0.2616,1,1888,1563
S5,473,"PBPP3: beta(10, 10)",beta00,100.7331,100.739,1.0242,0.9726,99.0708,102.3832,1.0005,2118,1194
S5,473,"PBPP3: beta(10, 10)",sigma_b0,1.0991,0.9315,0.8736,0.8343,0.0755,2.7427,1.002,1312,975
S5,473,"PBPP3: beta(10, 10)",beta0,100.7806,100.7905,0.3436,0.2898,100.2379,101.342,1.0029,458,759
S5,473,"PBPP3: beta(10, 10)",sigma_b,1.0745,1.006,0.3341,0.2557,0.6931,1.675,1.0006,560,731
S5,473,"PBPP3: beta(50, 20)",a0,0.6559,0.6571,0.0641,0.064,0.5451,0.7564,1.0022,2719,1397
S5,473,"PBPP3: beta(50, 20)",sigma,2.6426,2.637,0.1628,0.1554,2.3795,2.9195,1.0006,2440,1363
S5,473,"PBPP3: beta(50, 20)",beta00,100.8053,100.828,0.7453,0.6835,99.5938,101.9531,1.0053,745,932
S5,473,"PBPP3: beta(50, 20)",sigma_b0,2.1316,2.0513,0.6391,0.619,1.2417,3.2762,0.9998,718,1377
S5,473,"PBPP3: beta(50, 20)",beta0,100.778,100.787,0.3359,0.3151,100.23,101.296,1.0012,1726,1162
S5,473,"PBPP3: beta(50, 20)",sigma_b,0.5574,0.4913,0.4035,0.3826,0.052,1.3101,1.0007,729,1061
S5,474,"PBPP3: beta(1, 1)",a0,0,0,0,0,0,1e-04,1.0002,1822,973
S5,474,"PBPP3: beta(1, 1)",sigma,0.178,0.1772,0.013,0.0127,0.1576,0.2011,1.0035,2577,1506
S5,474,"PBPP3: beta(1, 1)",beta00,100.0511,100.0115,2.6016,2.1962,96.0916,104.1983,0.9996,2792,1105
S5,474,"PBPP3: beta(1, 1)",sigma_b0,1.9751,1.4534,1.9216,1.4258,0.1028,5.8582,1.0005,1418,695
S5,474,"PBPP3: beta(1, 1)",beta0,100.6719,100.677,0.4042,0.3795,100.017,101.3052,1.0086,336,682
S5,474,"PBPP3: beta(1, 1)",sigma_b,1.175,1.1136,0.3019,0.2617,0.7892,1.76,1.0007,495,1136
S5,474,"PBPP3: beta(5, 5)",a0,2e-04,1e-04,1e-04,1e-04,1e-04,3e-04,1.0011,2564,1445
S5,474,"PBPP3: beta(5, 5)",sigma,0.1873,0.186,0.0152,0.0151,0.1648,0.2148,1.0036,3042,1488
S5,474,"PBPP3: beta(5, 5)",beta00,99.9554,99.975,1.4826,1.408,97.503,102.3485,1.0011,2637,1415
S5,474,"PBPP3: beta(5, 5)",sigma_b0,1.1984,0.9488,1.0372,0.879,0.0785,3.1171,0.9999,1745,901
S5,474,"PBPP3: beta(5, 5)",beta0,100.6637,100.669,0.3773,0.3543,100.017,101.2721,1.0058,283,572
S5,474,"PBPP3: beta(5, 5)",sigma_b,1.1841,1.1169,0.3322,0.2907,0.7735,1.8162,1.0083,405,776
S5,474,"PBPP3: beta(10, 10)",a0,4e-04,3e-04,1e-04,1e-04,2e-04,6e-04,1.0022,2794,1458
S5,474,"PBPP3: beta(10, 10)",sigma,0.201,0.2002,0.0169,0.017,0.1752,0.2303,0.9998,2144,1429
S5,474,"PBPP3: beta(10, 10)",beta00,99.9182,99.9156,1.0659,1.0122,98.1816,101.7144,1.0012,2782,1425
S5,474,"PBPP3: beta(10, 10)",sigma_b0,0.9274,0.768,0.7357,0.6663,0.0849,2.3621,1.0034,1782,916
S5,474,"PBPP3: beta(10, 10)",beta0,100.6266,100.6265,0.3894,0.3417,99.9792,101.2351,1.0036,480,829
S5,474,"PBPP3: beta(10, 10)",sigma_b,1.1939,1.1261,0.3486,0.2901,0.7686,1.8384,1.0041,564,901
S5,474,"PBPP3: beta(50, 20)",a0,0.6344,0.637,0.0671,0.0648,0.5204,0.7404,1.0003,2547,1479
S5,474,"PBPP3: beta(50, 20)",sigma,2.9522,2.9475,0.1899,0.1888,2.6476,3.2792,1.0014,2066,1393
S5,474,"PBPP3: beta(50, 20)",beta00,99.9061,99.8937,0.3982,0.3727,99.278,100.5703,1.001,2053,1107
S5,474,"PBPP3: beta(50, 20)",sigma_b0,0.4807,0.4066,0.3664,0.3382,0.0459,1.2083,1,1302,1235
S5,474,"PBPP3: beta(50, 20)",beta0,100.6476,100.644,0.381,0.3721,100.017,101.2591,1.0005,1770,990
S5,474,"PBPP3: beta(50, 20)",sigma_b,0.6249,0.5463,0.4373,0.4279,0.0603,1.4507,1.005,667,982
S5,475,"PBPP3: beta(1, 1)",a0,0,0,0,0,0,1e-04,0.9999,1789,1077
S5,475,"PBPP3: beta(1, 1)",sigma,0.1987,0.198,0.0151,0.0151,0.1756,0.225,1.0015,2336,1314
S5,475,"PBPP3: beta(1, 1)",beta00,100.1608,100.21,2.7464,2.3073,95.8483,104.3683,1.0015,2116,948
S5,475,"PBPP3: beta(1, 1)",sigma_b0,1.9176,1.4028,1.8431,1.3875,0.1079,5.4325,1.0006,1979,855
S5,475,"PBPP3: beta(1, 1)",beta0,100.2926,100.2825,0.4423,0.4047,99.6002,101.01,1.0031,296,520
S5,475,"PBPP3: beta(1, 1)",sigma_b,1.3886,1.3157,0.3881,0.3205,0.9175,2.1058,1.0071,469,792
S5,475,"PBPP3: beta(5, 5)",a0,3e-04,2e-04,1e-04,1e-04,1e-04,5e-04,1.0007,1965,1250
S5,475,"PBPP3: beta(5, 5)",sigma,0.2093,0.2078,0.017,0.0171,0.1838,0.2387,1.0006,2142,1430
S5,475,"PBPP3: beta(5, 5)",beta00,100.419,100.4075,1.2515,1.14,98.4708,102.438,1.0036,2670,1398
S5,475,"PBPP3: beta(5, 5)",sigma_b0,1.146,0.9636,0.927,0.8676,0.0749,2.8902,1.0047,1244,1038
S5,475,"PBPP3: beta(5, 5)",beta0,100.2764,100.269,0.4492,0.4056,99.5479,101.0111,1.0062,369,486
S5,475,"PBPP3: beta(5, 5)",sigma_b,1.3996,1.3367,0.3887,0.3446,0.9078,2.1088,1.0057,555,955
S5,475,"PBPP3: beta(10, 10)",a0,7e-04,6e-04,3e-04,2e-04,3e-04,0.0011,0.9995,2259,1582
S5,475,"PBPP3: beta(10, 10)",sigma,0.2239,0.2223,0.0195,0.0189,0.1946,0.2592,0.9996,1605,1465
S5,475,"PBPP3: beta(10, 10)",beta00,100.4651,100.46,0.9226,0.897,98.9334,101.952,1,3199,1652
S5,475,"PBPP3: beta(10, 10)",sigma_b0,1.0069,0.8512,0.7961,0.7612,0.0791,2.5524,1.0007,1304,1332
S5,475,"PBPP3: beta(10, 10)",beta0,100.2861,100.281,0.4437,0.4167,99.5807,100.9952,1.0043,389,714
S5,475,"PBPP3: beta(10, 10)",sigma_b,1.3912,1.3279,0.3782,0.3283,0.923,2.1221,1.0002,747,1041
S5,475,"PBPP3: beta(50, 20)",a0,0.6602,0.6629,0.0611,0.0585,0.5536,0.7558,1.0002,2247,1551
S5,475,"PBPP3: beta(50, 20)",sigma,2.2655,2.2636,0.1574,0.16,2.0068,2.5262,1.0001,1886,1371
S5,475,"PBPP3: beta(50, 20)",beta00,100.5082,100.517,0.6879,0.6746,99.4318,101.6413,1.005,655,1169
S5,475,"PBPP3: beta(50, 20)",sigma_b0,2.1367,2.0454,0.6154,0.5589,1.3143,3.2743,1.0019,703,1066
S5,475,"PBPP3: beta(50, 20)",beta0,100.2799,100.2765,0.4263,0.3788,99.6064,100.9582,1.0017,929,938
S5,475,"PBPP3: beta(50, 20)",sigma_b,1.1023,1.0452,0.4343,0.387,0.4826,1.8704,1.005,575,545
S5,476,"PBPP3: beta(1, 1)",a0,0,0,0,0,0,1e-04,0.9993,2000,1082
S5,476,"PBPP3: beta(1, 1)",sigma,0.2096,0.2084,0.0156,0.0153,0.1859,0.2369,0.9999,2551,1547
S5,476,"PBPP3: beta(1, 1)",beta00,100.2806,100.3515,2.5148,1.9978,96.4741,104.0872,1.0008,1566,946
S5,476,"PBPP3: beta(1, 1)",sigma_b0,1.8856,1.4742,1.7142,1.3535,0.1193,5.2726,1.0024,1906,994
S5,476,"PBPP3: beta(1, 1)",beta0,100.5128,100.509,0.5517,0.4826,99.6287,101.4144,1.0026,307,434
S5,476,"PBPP3: beta(1, 1)",sigma_b,1.6776,1.585,0.4444,0.3646,1.1239,2.5448,1.0071,506,781
S5,476,"PBPP3: beta(5, 5)",a0,3e-04,3e-04,1e-04,1e-04,1e-04,5e-04,1.0012,1819,1374
S5,476,"PBPP3: beta(5, 5)",sigma,0.221,0.2196,0.0178,0.0172,0.1934,0.2524,1.0023,1574,1388
S5,476,"PBPP3: beta(5, 5)",beta00,100.6551,100.677,1.2491,1.1876,98.625,102.6863,0.9997,2283,1347
S5,476,"PBPP3: beta(5, 5)",sigma_b0,1.1081,0.9053,0.9213,0.8321,0.0839,2.8314,1.0007,1331,759
S5,476,"PBPP3: beta(5, 5)",beta0,100.5458,100.539,0.4867,0.4655,99.7416,101.3304,1.0101,290,568
S5,476,"PBPP3: beta(5, 5)",sigma_b,1.6655,1.6022,0.4235,0.3839,1.127,2.4594,1.0045,548,878
S5,476,"PBPP3: beta(10, 10)",a0,7e-04,7e-04,3e-04,2e-04,3e-04,0.0012,1.0015,2224,1480
S5,476,"PBPP3: beta(10, 10)",sigma,0.2375,0.236,0.0208,0.02,0.2065,0.2747,1.002,2015,1467
S5,476,"PBPP3: beta(10, 10)",beta00,100.791,100.7915,0.9421,0.8903,99.2441,102.31,1.0024,2903,1370
S5,476,"PBPP3: beta(10, 10)",sigma_b0,0.8796,0.7189,0.7282,0.6385,0.0583,2.3027,1.0006,1278,731
S5,476,"PBPP3: beta(10, 10)",beta0,100.5516,100.534,0.52,0.5241,99.7316,101.4121,1.0039,354,728
S5,476,"PBPP3: beta(10, 10)",sigma_b,1.661,1.5926,0.401,0.3766,1.1119,2.4193,1.0019,548,701
S5,476,"PBPP3: beta(50, 20)",a0,0.6418,0.6452,0.0667,0.0652,0.5326,0.7454,1.0009,1965,1292
S5,476,"PBPP3: beta(50, 20)",sigma,2.5299,2.5224,0.1653,0.1647,2.2665,2.8117,1.0018,1602,1239
S5,476,"PBPP3: beta(50, 20)",beta00,100.8867,100.892,0.4508,0.4181,100.1429,101.6102,1.0003,1536,1178
S5,476,"PBPP3: beta(50, 20)",sigma_b0,0.9121,0.8669,0.5098,0.4832,0.1525,1.8486,1.0039,596,718
S5,476,"PBPP3: beta(50, 20)",beta0,100.5533,100.537,0.51,0.47,99.7679,101.4031,1.0003,967,1153
S5,476,"PBPP3: beta(50, 20)",sigma_b,1.3873,1.3264,0.5016,0.4324,0.7047,2.2875,1.0073,672,728
S5,477,"PBPP3: beta(1, 1)",a0,0,0,1e-04,0,0,2e-04,0.9996,1481,1003
S5,477,"PBPP3: beta(1, 1)",sigma,0.2158,0.2142,0.0173,0.0166,0.1899,0.246,1.0037,2387,1301
S5,477,"PBPP3: beta(1, 1)",beta00,100.2527,100.323,2.6156,2.0947,96.2066,104.1652,1.0014,1770,789
S5,477,"PBPP3: beta(1, 1)",sigma_b0,1.8312,1.3995,1.7288,1.311,0.1081,5.0342,1.0002,1301,702
S5,477,"PBPP3: beta(1, 1)",beta0,99.6391,99.626,0.632,0.601,98.6083,100.707,1.0035,365,529
S5,477,"PBPP3: beta(1, 1)",sigma_b,1.9606,1.846,0.5455,0.4309,1.3162,2.9398,1.0017,288,525
S5,477,"PBPP3: beta(5, 5)",a0,3e-04,3e-04,2e-04,1e-04,1e-04,6e-04,0.9998,2285,1411
S5,477,"PBPP3: beta(5, 5)",sigma,0.2263,0.2254,0.0181,0.0175,0.1987,0.2577,0.9999,2363,1615
S5,477,"PBPP3: beta(5, 5)",beta00,100.6547,100.6535,1.2588,1.2031,98.584,102.7393,1.0001,2455,1123
S5,477,"PBPP3: beta(5, 5)",sigma_b0,1.1362,0.8942,0.9709,0.8083,0.0802,3.0503,1.0005,1564,792
S5,477,"PBPP3: beta(5, 5)",beta0,99.6471,99.6407,0.5773,0.5532,98.7404,100.5913,1.0046,254,524
S5,477,"PBPP3: beta(5, 5)",sigma_b,1.9376,1.86,0.475,0.4257,1.3074,2.8078,1.0063,450,928
S5,477,"PBPP3: beta(10, 10)",a0,8e-04,8e-04,3e-04,3e-04,4e-04,0.0013,0.9996,1927,1603
S5,477,"PBPP3: beta(10, 10)",sigma,0.2427,0.2416,0.021,0.0205,0.2102,0.2787,1.0008,1908,1470
S5,477,"PBPP3: beta(10, 10)",beta00,100.7972,100.825,0.9497,0.8933,99.2826,102.351,1.0019,2211,1035
S5,477,"PBPP3: beta(10, 10)",sigma_b0,0.8524,0.6972,0.6871,0.6301,0.062,2.145,1.0009,1223,977
S5,477,"PBPP3: beta(10, 10)",beta0,99.6119,99.6055,0.5721,0.538,98.6678,100.5372,1.0053,370,732
