name,run,scenario,variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
S2,841,"PBPP3: beta(1, 1)",sigma_b0,1.8622,1.7721,0.5126,0.4562,1.2162,2.8393,1.0026,473,817
S2,841,"PBPP3: beta(1, 1)",beta0,100.1423,100.1185,0.5321,0.4965,99.2775,101.026,1.0045,390,561
S2,841,"PBPP3: beta(1, 1)",sigma_b,1.6511,1.5824,0.4212,0.3621,1.1043,2.4559,1.0064,592,1197
S2,841,"PBPP3: beta(5, 5)",a0,0.6627,0.6679,0.092,0.0953,0.5104,0.8093,1.0022,1210,1034
S2,841,"PBPP3: beta(5, 5)",sigma,1.0272,1.0246,0.0621,0.0623,0.9289,1.1341,1.0016,1476,1250
S2,841,"PBPP3: beta(5, 5)",beta00,100.1742,100.184,0.588,0.5747,99.1926,101.1111,1.0009,402,769
S2,841,"PBPP3: beta(5, 5)",sigma_b0,1.814,1.7272,0.5053,0.4277,1.1614,2.7352,1.0074,387,763
S2,841,"PBPP3: beta(5, 5)",beta0,100.1468,100.153,0.518,0.4795,99.2982,101.0012,1.0033,548,573
S2,841,"PBPP3: beta(5, 5)",sigma_b,1.6343,1.5608,0.419,0.3655,1.0824,2.4302,1.005,523,861
S2,841,"PBPP3: beta(10, 10)",a0,0.6122,0.6148,0.0831,0.0844,0.4722,0.7423,1,1346,1207
S2,841,"PBPP3: beta(10, 10)",sigma,1.0309,1.028,0.0641,0.0626,0.9287,1.1419,1.0007,1366,1175
S2,841,"PBPP3: beta(10, 10)",beta00,100.1833,100.1955,0.584,0.537,99.1872,101.142,1.0035,464,731
S2,841,"PBPP3: beta(10, 10)",sigma_b0,1.8139,1.7423,0.5001,0.436,1.1674,2.7329,1.0047,532,890
S2,841,"PBPP3: beta(10, 10)",beta0,100.1196,100.0905,0.5327,0.5097,99.2821,101.037,1.0088,403,519
S2,841,"PBPP3: beta(10, 10)",sigma_b,1.6645,1.5901,0.4375,0.3996,1.089,2.4521,1.0031,508,1079
S2,841,"PBPP3: beta(50, 20)",a0,0.7235,0.7249,0.0483,0.0477,0.6409,0.7989,1.0031,1528,1302
S2,841,"PBPP3: beta(50, 20)",sigma,1.0269,1.0244,0.0584,0.0578,0.9331,1.1241,1.0012,1183,970
S2,841,"PBPP3: beta(50, 20)",beta00,100.1624,100.1665,0.5829,0.5859,99.2055,101.0974,1.0022,486,613
S2,841,"PBPP3: beta(50, 20)",sigma_b0,1.8388,1.7752,0.4472,0.4225,1.2434,2.6719,1.0028,584,926
S2,841,"PBPP3: beta(50, 20)",beta0,100.1531,100.164,0.5179,0.474,99.2882,101.0052,1.001,303,563
S2,841,"PBPP3: beta(50, 20)",sigma_b,1.6813,1.6053,0.4592,0.4167,1.0751,2.4896,1.0012,522,1024
S2,842,"PBPP3: beta(1, 1)",a0,0.7462,0.7545,0.1372,0.134,0.5044,0.9515,1.0018,936,597
S2,842,"PBPP3: beta(1, 1)",sigma,1.0889,1.0867,0.0645,0.0625,0.9867,1.2007,1.0047,1630,1410
S2,842,"PBPP3: beta(1, 1)",beta00,100.793,100.789,0.3844,0.3677,100.187,101.4296,1.0012,559,894
S2,842,"PBPP3: beta(1, 1)",sigma_b0,1.2007,1.1429,0.367,0.3099,0.7215,1.8933,1.001,555,811
S2,842,"PBPP3: beta(1, 1)",beta0,100.6335,100.636,0.3829,0.3366,100.0028,101.2323,1.0088,467,603
S2,842,"PBPP3: beta(1, 1)",sigma_b,1.1554,1.0893,0.3583,0.3057,0.7064,1.8429,1.0026,381,840
S2,842,"PBPP3: beta(5, 5)",a0,0.6496,0.6517,0.1031,0.1032,0.4697,0.8159,1.0002,1199,958
S2,842,"PBPP3: beta(5, 5)",sigma,1.0892,1.0867,0.0653,0.0625,0.9908,1.2039,1.0011,1350,1124
S2,842,"PBPP3: beta(5, 5)",beta00,100.7577,100.757,0.4047,0.3706,100.085,101.3921,1.0015,568,738
S2,842,"PBPP3: beta(5, 5)",sigma_b0,1.2247,1.1471,0.3777,0.3238,0.7627,1.9645,1.0001,612,1086
S2,842,"PBPP3: beta(5, 5)",beta0,100.6347,100.654,0.3738,0.3462,99.9943,101.232,0.9997,502,1130
S2,842,"PBPP3: beta(5, 5)",sigma_b,1.1434,1.0858,0.3408,0.2962,0.7073,1.8301,1.004,446,911
S2,842,"PBPP3: beta(10, 10)",a0,0.596,0.5985,0.0856,0.0836,0.4497,0.7363,1.0082,1212,1072
S2,842,"PBPP3: beta(10, 10)",sigma,1.0975,1.0943,0.0664,0.0645,0.9944,1.2137,1.0013,1442,1660
S2,842,"PBPP3: beta(10, 10)",beta00,100.8036,100.802,0.3952,0.3855,100.1706,101.4781,1.003,598,879
S2,842,"PBPP3: beta(10, 10)",sigma_b0,1.186,1.1283,0.365,0.3158,0.7222,1.8699,1.0042,589,1006
S2,842,"PBPP3: beta(10, 10)",beta0,100.5941,100.589,0.3945,0.3558,99.967,101.231,1.002,610,813
S2,842,"PBPP3: beta(10, 10)",sigma_b,1.161,1.098,0.3491,0.2874,0.7285,1.7875,1.001,517,810
S2,842,"PBPP3: beta(50, 20)",a0,0.7227,0.7245,0.0507,0.0525,0.6353,0.7998,1.0003,1703,1356
S2,842,"PBPP3: beta(50, 20)",sigma,1.0886,1.0863,0.0636,0.0656,0.9893,1.1976,0.9999,1559,1685
S2,842,"PBPP3: beta(50, 20)",beta00,100.7713,100.773,0.4174,0.3973,100.0986,101.4481,1.0034,507,803
S2,842,"PBPP3: beta(50, 20)",sigma_b0,1.2351,1.1867,0.355,0.3257,0.7631,1.9017,1.0064,457,1033
S2,842,"PBPP3: beta(50, 20)",beta0,100.5939,100.6075,0.3938,0.3551,99.9302,101.2101,1.0037,466,921
S2,842,"PBPP3: beta(50, 20)",sigma_b,1.182,1.1227,0.3541,0.3069,0.7341,1.8373,1.0033,529,1014
S2,843,"PBPP3: beta(1, 1)",a0,0.7588,0.7624,0.1207,0.1219,0.5494,0.9517,0.9992,928,787
S2,843,"PBPP3: beta(1, 1)",sigma,1.1133,1.1102,0.0635,0.065,1.0154,1.2237,1.0013,1556,1228
S2,843,"PBPP3: beta(1, 1)",beta00,100.685,100.6785,0.5305,0.5271,99.8453,101.5712,1.0022,566,742
S2,843,"PBPP3: beta(1, 1)",sigma_b0,1.637,1.56,0.4789,0.4141,1.0265,2.4642,1.0006,472,904
S2,843,"PBPP3: beta(1, 1)",beta0,100.2865,100.3035,0.6167,0.5968,99.3072,101.2361,1.0055,427,750
S2,843,"PBPP3: beta(1, 1)",sigma_b,1.8754,1.7807,0.52,0.4333,1.2267,2.772,1.0016,606,973
S2,843,"PBPP3: beta(5, 5)",a0,0.6576,0.661,0.0973,0.0995,0.4917,0.8103,1.002,1442,1196
S2,843,"PBPP3: beta(5, 5)",sigma,1.1204,1.1157,0.0666,0.0656,1.0143,1.236,1.0011,1198,1235
S2,843,"PBPP3: beta(5, 5)",beta00,100.6263,100.6455,0.5514,0.5004,99.7076,101.5021,1.001,494,749
S2,843,"PBPP3: beta(5, 5)",sigma_b0,1.6684,1.5614,0.4757,0.4024,1.089,2.5416,1.0032,528,834
S2,843,"PBPP3: beta(5, 5)",beta0,100.2764,100.279,0.6109,0.5891,99.2821,101.2646,1.0037,375,679
S2,843,"PBPP3: beta(5, 5)",sigma_b,1.8652,1.7735,0.5075,0.4326,1.1965,2.8291,1.003,512,883
S2,843,"PBPP3: beta(10, 10)",a0,0.6076,0.6117,0.0838,0.0842,0.4643,0.7401,1.0023,1355,1316
S2,843,"PBPP3: beta(10, 10)",sigma,1.1244,1.1199,0.0703,0.0685,1.0169,1.2445,1.001,1386,1148
S2,843,"PBPP3: beta(10, 10)",beta00,100.6529,100.656,0.4786,0.4596,99.8772,101.438,1.0038,569,890
S2,843,"PBPP3: beta(10, 10)",sigma_b0,1.617,1.5453,0.4462,0.4059,1.0419,2.3983,1.0023,455,1158
S2,843,"PBPP3: beta(10, 10)",beta0,100.2931,100.296,0.5681,0.5506,99.3838,101.2113,1.0027,551,739
S2,843,"PBPP3: beta(10, 10)",sigma_b,1.8642,1.7756,0.4836,0.4311,1.2245,2.7817,1.007,543,820
S2,843,"PBPP3: beta(50, 20)",a0,0.722,0.723,0.0484,0.0484,0.6403,0.8,1.0012,1630,1410
S2,843,"PBPP3: beta(50, 20)",sigma,1.1175,1.1146,0.0658,0.0665,1.0141,1.2277,1.0002,1445,1434
S2,843,"PBPP3: beta(50, 20)",beta00,100.6646,100.669,0.5456,0.5026,99.773,101.541,1.0074,511,698
S2,843,"PBPP3: beta(50, 20)",sigma_b0,1.6207,1.5554,0.4474,0.3889,1.0415,2.4306,1.0072,583,842
S2,843,"PBPP3: beta(50, 20)",beta0,100.3044,100.299,0.5786,0.54,99.3923,101.2262,1.0097,403,674
S2,843,"PBPP3: beta(50, 20)",sigma_b,1.8718,1.7839,0.4971,0.4157,1.2483,2.7503,0.9999,509,790
S2,844,"PBPP3: beta(1, 1)",a0,0.7425,0.7529,0.15,0.1453,0.4919,0.9597,1.0004,1092,720
S2,844,"PBPP3: beta(1, 1)",sigma,1.2259,1.2239,0.0701,0.0684,1.1191,1.3466,1.0013,1405,1567
S2,844,"PBPP3: beta(1, 1)",beta00,101.124,101.1135,0.4279,0.3899,100.436,101.8092,1.0009,594,782
S2,844,"PBPP3: beta(1, 1)",sigma_b0,1.2606,1.1844,0.394,0.345,0.761,1.9762,1.0017,607,976
S2,844,"PBPP3: beta(1, 1)",beta0,100.6263,100.641,0.5292,0.5041,99.7587,101.4371,1.0025,472,629
S2,844,"PBPP3: beta(1, 1)",sigma_b,1.5966,1.5148,0.4402,0.378,1.0317,2.4538,1.005,520,892
S2,844,"PBPP3: beta(5, 5)",a0,0.6323,0.6346,0.11,0.109,0.4356,0.807,1.0014,1480,1338
S2,844,"PBPP3: beta(5, 5)",sigma,1.2189,1.2168,0.0712,0.0715,1.1066,1.3406,1.001,1420,1634
S2,844,"PBPP3: beta(5, 5)",beta00,101.0934,101.1,0.4106,0.3758,100.42,101.7411,1.001,623,879
S2,844,"PBPP3: beta(5, 5)",sigma_b0,1.2238,1.1628,0.3756,0.331,0.7276,1.9219,1.0066,651,1204
S2,844,"PBPP3: beta(5, 5)",beta0,100.6461,100.667,0.5353,0.4952,99.7489,101.4962,1.0008,515,978
S2,844,"PBPP3: beta(5, 5)",sigma_b,1.6392,1.5703,0.4745,0.4133,1.0297,2.5143,1.0031,472,851
S2,844,"PBPP3: beta(10, 10)",a0,0.5916,0.5939,0.0891,0.0889,0.4406,0.733,1.0028,1618,1133
S2,844,"PBPP3: beta(10, 10)",sigma,1.2201,1.2166,0.0718,0.0736,1.1104,1.3428,1.0011,1794,1541
S2,844,"PBPP3: beta(10, 10)",beta00,101.077,101.0865,0.4495,0.4092,100.349,101.7602,1.0031,498,748
S2,844,"PBPP3: beta(10, 10)",sigma_b0,1.2578,1.1759,0.423,0.3463,0.7393,2.0459,1.0089,504,922
S2,844,"PBPP3: beta(10, 10)",beta0,100.678,100.6905,0.5145,0.4692,99.8249,101.5442,1.0067,479,900
S2,844,"PBPP3: beta(10, 10)",sigma_b,1.6276,1.5575,0.4468,0.3978,1.0553,2.4544,1.0021,547,1087
S2,844,"PBPP3: beta(50, 20)",a0,0.7222,0.7231,0.0484,0.0472,0.6411,0.7993,0.9997,1669,1201
S2,844,"PBPP3: beta(50, 20)",sigma,1.2272,1.2226,0.069,0.0715,1.1206,1.3493,1.0007,1661,1632
S2,844,"PBPP3: beta(50, 20)",beta00,101.1063,101.1125,0.4193,0.4114,100.417,101.782,1.0142,430,653
S2,844,"PBPP3: beta(50, 20)",sigma_b0,1.2531,1.1922,0.3785,0.3395,0.7539,1.9832,1.0034,535,959
S2,844,"PBPP3: beta(50, 20)",beta0,100.6617,100.67,0.515,0.4729,99.8248,101.53,1.0088,440,739
S2,844,"PBPP3: beta(50, 20)",sigma_b,1.5931,1.52,0.4422,0.3923,1.0078,2.4212,1.0029,502,798
S2,845,"PBPP3: beta(1, 1)",a0,0.7303,0.7542,0.1713,0.1469,0.4615,0.9491,1.0067,307,98
S2,845,"PBPP3: beta(1, 1)",sigma,1.2607,1.2587,0.0747,0.069,1.1461,1.3847,1.0008,950,443
S2,845,"PBPP3: beta(1, 1)",beta00,100.2546,100.2915,0.5774,0.4838,99.4259,101.0542,1.0009,531,585
S2,845,"PBPP3: beta(1, 1)",sigma_b0,1.3456,1.2797,0.4786,0.3559,0.8024,2.0822,0.9995,512,317
S2,845,"PBPP3: beta(1, 1)",beta0,100.5833,100.582,0.5108,0.4863,99.7767,101.3832,1.0014,504,763
S2,845,"PBPP3: beta(1, 1)",sigma_b,1.571,1.4661,0.4751,0.3899,0.9931,2.4621,1.0082,450,838
S2,845,"PBPP3: beta(5, 5)",a0,0.6431,0.6468,0.1099,0.1087,0.4622,0.8128,1.0007,1721,1145
S2,845,"PBPP3: beta(5, 5)",sigma,1.26,1.255,0.0762,0.0772,1.1465,1.393,1.0018,1325,1238
S2,845,"PBPP3: beta(5, 5)",beta00,100.2366,100.2405,0.4854,0.4798,99.4414,101.004,1.005,493,751
S2,845,"PBPP3: beta(5, 5)",sigma_b0,1.3654,1.2919,0.4305,0.3848,0.8186,2.1463,1.0016,534,690
S2,845,"PBPP3: beta(5, 5)",beta0,100.5228,100.509,0.4743,0.4448,99.7582,101.2732,1.0012,545,899
S2,845,"PBPP3: beta(5, 5)",sigma_b,1.55,1.4734,0.4447,0.3866,0.9825,2.4012,1.0072,510,893
S2,845,"PBPP3: beta(10, 10)",a0,0.593,0.5976,0.0868,0.0888,0.4405,0.7283,1.0019,1552,1390
S2,845,"PBPP3: beta(10, 10)",sigma,1.2597,1.2575,0.0803,0.0804,1.14,1.3977,1.0001,1808,1320
S2,845,"PBPP3: beta(10, 10)",beta00,100.3147,100.3005,0.4732,0.4196,99.5882,101.0951,1.0179,362,728
S2,845,"PBPP3: beta(10, 10)",sigma_b0,1.3597,1.3028,0.4119,0.3678,0.7933,2.0822,1.0023,495,775
S2,845,"PBPP3: beta(10, 10)",beta0,100.5543,100.543,0.5241,0.4744,99.6892,101.412,1.0043,497,523
S2,845,"PBPP3: beta(10, 10)",sigma_b,1.5656,1.4995,0.4226,0.3836,1.005,2.3246,1.0006,462,1035
S2,845,"PBPP3: beta(50, 20)",a0,0.7207,0.7225,0.0494,0.0502,0.6362,0.7987,1.0037,1586,1179
S2,845,"PBPP3: beta(50, 20)",sigma,1.2616,1.2611,0.0711,0.0699,1.1431,1.3814,1.0008,1418,1426
S2,845,"PBPP3: beta(50, 20)",beta00,100.2718,100.251,0.4576,0.4179,99.5316,101.0491,1.0033,614,812
S2,845,"PBPP3: beta(50, 20)",sigma_b0,1.3673,1.2954,0.4227,0.3697,0.8301,2.1343,1.0075,476,906
S2,845,"PBPP3: beta(50, 20)",beta0,100.5679,100.561,0.5235,0.5026,99.7377,101.411,1.0009,574,760
S2,845,"PBPP3: beta(50, 20)",sigma_b,1.6053,1.5241,0.4507,0.3904,1.0373,2.4495,1.0006,678,1117
S2,846,"PBPP3: beta(1, 1)",a0,0.7456,0.7512,0.1252,0.1245,0.5219,0.941,1.0005,1714,898
S2,846,"PBPP3: beta(1, 1)",sigma,1.0566,1.0541,0.0621,0.0629,0.9572,1.161,1.0003,1507,1304
S2,846,"PBPP3: beta(1, 1)",beta00,100.5107,100.517,0.5038,0.4648,99.6817,101.3124,1.0069,429,803
S2,846,"PBPP3: beta(1, 1)",sigma_b0,1.4511,1.374,0.4297,0.3658,0.9168,2.2475,1.0021,539,1076
S2,846,"PBPP3: beta(1, 1)",beta0,100.7474,100.77,0.3465,0.3173,100.154,101.2941,1.0001,443,631
S2,846,"PBPP3: beta(1, 1)",sigma_b,1.0472,0.9863,0.3237,0.2623,0.6533,1.665,1.0061,462,790
S2,846,"PBPP3: beta(5, 5)",a0,0.6504,0.655,0.1061,0.1129,0.477,0.8209,0.9994,1255,1093
S2,846,"PBPP3: beta(5, 5)",sigma,1.051,1.049,0.0634,0.0648,0.9529,1.1589,0.9997,1666,1564
S2,846,"PBPP3: beta(5, 5)",beta00,100.5217,100.519,0.4792,0.4685,99.7483,101.3002,1.0188,322,488
S2,846,"PBPP3: beta(5, 5)",sigma_b0,1.4233,1.3697,0.3917,0.3555,0.9014,2.1316,1.0004,576,1040
S2,846,"PBPP3: beta(5, 5)",beta0,100.7459,100.75,0.3337,0.3232,100.1948,101.2971,1.0048,470,903
S2,846,"PBPP3: beta(5, 5)",sigma_b,1.0632,1.0148,0.3041,0.2617,0.6603,1.6203,0.9995,631,928
S2,846,"PBPP3: beta(10, 10)",a0,0.5991,0.6014,0.0824,0.0827,0.4593,0.7339,1.0031,1540,1368
S2,846,"PBPP3: beta(10, 10)",sigma,1.0481,1.045,0.0649,0.0641,0.9468,1.1615,1.0003,1492,1385
S2,846,"PBPP3: beta(10, 10)",beta00,100.5356,100.5485,0.4758,0.4418,99.7565,101.286,1.0002,512,720
S2,846,"PBPP3: beta(10, 10)",sigma_b0,1.4173,1.3508,0.3926,0.3472,0.8953,2.155,1.0034,532,928
S2,846,"PBPP3: beta(10, 10)",beta0,100.7327,100.722,0.3595,0.3306,100.18,101.343,1.0004,531,846
S2,846,"PBPP3: beta(10, 10)",sigma_b,1.0432,0.989,0.31,0.2563,0.6555,1.6182,1.0041,650,1058
S2,846,"PBPP3: beta(50, 20)",a0,0.7222,0.7253,0.0491,0.0486,0.6368,0.7998,1.0006,2039,1289
S2,846,"PBPP3: beta(50, 20)",sigma,1.0556,1.0517,0.0598,0.0605,0.9623,1.1572,1.0006,1929,1492
S2,846,"PBPP3: beta(50, 20)",beta00,100.5461,100.5495,0.4765,0.4366,99.7723,101.303,1.0058,446,557
S2,846,"PBPP3: beta(50, 20)",sigma_b0,1.4295,1.3588,0.4161,0.3599,0.9068,2.178,0.9995,601,993
S2,846,"PBPP3: beta(50, 20)",beta0,100.727,100.7175,0.3516,0.3195,100.1949,101.3021,1.0017,568,886
S2,846,"PBPP3: beta(50, 20)",sigma_b,1.0371,0.9792,0.3099,0.2699,0.6404,1.6074,1.0011,451,724
S2,847,"PBPP3: beta(1, 1)",a0,0.7484,0.7615,0.1367,0.136,0.5095,0.9478,1.0017,1238,937
S2,847,"PBPP3: beta(1, 1)",sigma,1.1274,1.1239,0.0661,0.064,1.0285,1.2429,1.0015,1252,1141
S2,847,"PBPP3: beta(1, 1)",beta00,99.839,99.8471,0.3965,0.3614,99.1612,100.48,1.0156,253,832
S2,847,"PBPP3: beta(1, 1)",sigma_b0,1.0906,1.0364,0.353,0.3109,0.633,1.7567,1.0004,476,918
S2,847,"PBPP3: beta(1, 1)",beta0,100.1593,100.1725,0.6119,0.5933,99.175,101.1121,1.0002,380,710
S2,847,"PBPP3: beta(1, 1)",sigma_b,1.9261,1.8343,0.5122,0.4316,1.2737,2.867,1.0004,606,920
S2,847,"PBPP3: beta(5, 5)",a0,0.6327,0.636,0.1048,0.1048,0.4547,0.7965,1.0008,1577,1289
S2,847,"PBPP3: beta(5, 5)",sigma,1.1351,1.1317,0.0691,0.068,1.0248,1.2511,1.0002,1606,1490
S2,847,"PBPP3: beta(5, 5)",beta00,99.8322,99.8364,0.3784,0.3514,99.213,100.4331,1.0013,597,581
S2,847,"PBPP3: beta(5, 5)",sigma_b0,1.0465,0.9873,0.3545,0.2914,0.5869,1.7291,1.0011,436,834
S2,847,"PBPP3: beta(5, 5)",beta0,100.1431,100.1425,0.588,0.5655,99.1644,101.1002,1.0054,405,828
S2,847,"PBPP3: beta(5, 5)",sigma_b,1.9562,1.8439,0.5563,0.4405,1.3115,2.9679,1.0012,564,781
S2,847,"PBPP3: beta(10, 10)",a0,0.5906,0.5931,0.0899,0.0881,0.4375,0.7311,1.0001,1491,866
S2,847,"PBPP3: beta(10, 10)",sigma,1.1378,1.1331,0.0718,0.0752,1.0309,1.263,1.0004,1447,1507
S2,847,"PBPP3: beta(10, 10)",beta00,99.8166,99.8266,0.3551,0.3522,99.236,100.3931,1.0009,872,1235
S2,847,"PBPP3: beta(10, 10)",sigma_b0,1.0267,0.9915,0.3317,0.3128,0.5467,1.6434,1.0011,591,1071
S2,847,"PBPP3: beta(10, 10)",beta0,100.1499,100.132,0.6235,0.5672,99.1565,101.2011,1.0064,412,692
S2,847,"PBPP3: beta(10, 10)",sigma_b,1.9063,1.8237,0.5059,0.4634,1.2409,2.8794,1.0033,520,910
S2,847,"PBPP3: beta(50, 20)",a0,0.7206,0.7211,0.0497,0.0489,0.6376,0.8003,1.0015,2124,1319
S2,847,"PBPP3: beta(50, 20)",sigma,1.1276,1.1251,0.064,0.0641,1.0272,1.2346,1.0013,1481,1233
S2,847,"PBPP3: beta(50, 20)",beta00,99.8294,99.8138,0.3684,0.342,99.2425,100.443,1.0037,643,664
S2,847,"PBPP3: beta(50, 20)",sigma_b0,1.0613,1.0131,0.3334,0.2921,0.6234,1.6796,1.0008,618,984
S2,847,"PBPP3: beta(50, 20)",beta0,100.1462,100.14,0.6102,0.5872,99.1702,101.1672,1.0015,380,560
S2,847,"PBPP3: beta(50, 20)",sigma_b,1.954,1.8834,0.5222,0.5065,1.2697,2.8938,1.0006,557,1055
S2,848,"PBPP3: beta(1, 1)",a0,0.3808,0.2287,0.3863,0.3391,2e-04,0.9131,1.8291,2,87
S2,848,"PBPP3: beta(1, 1)",sigma,1.0456,1.0527,0.1034,0.1215,0.8781,1.2046,1.5617,3,64
S2,848,"PBPP3: beta(1, 1)",beta00,100.4628,100.484,1.3371,1.0271,98.1786,102.541,1.0946,967,93
S2,848,"PBPP3: beta(1, 1)",sigma_b0,2.068,2.132,1.185,0.9581,0.258,3.8244,1.1595,9,176
S2,848,"PBPP3: beta(1, 1)",beta0,100.2292,100.226,0.4287,0.3783,99.5747,100.878,1.0038,690,747
S2,848,"PBPP3: beta(1, 1)",sigma_b,1.2932,1.2331,0.3653,0.3205,0.829,1.9377,1.0018,568,847
S2,848,"PBPP3: beta(5, 5)",a0,0.656,0.6593,0.0922,0.0912,0.5008,0.8003,1.0007,1449,1104
S2,848,"PBPP3: beta(5, 5)",sigma,1.1122,1.1074,0.0643,0.062,1.0138,1.2187,0.9999,1529,1363
S2,848,"PBPP3: beta(5, 5)",beta00,100.5844,100.588,0.7419,0.7116,99.387,101.8282,1.0032,452,753
S2,848,"PBPP3: beta(5, 5)",sigma_b0,2.515,2.3878,0.7348,0.5874,1.6571,3.6642,1.003,478,982
S2,848,"PBPP3: beta(5, 5)",beta0,100.296,100.294,0.4404,0.3944,99.6155,101.045,1.0047,573,541
S2,848,"PBPP3: beta(5, 5)",sigma_b,1.2666,1.207,0.3659,0.3128,0.7936,1.9479,1.0052,480,1002
S2,848,"PBPP3: beta(10, 10)",a0,0.6128,0.6135,0.0809,0.0865,0.4824,0.7426,1.0031,1445,1048
S2,848,"PBPP3: beta(10, 10)",sigma,1.1105,1.1069,0.0666,0.0656,1.0085,1.2249,0.9998,1145,1083
S2,848,"PBPP3: beta(10, 10)",beta00,100.5689,100.5325,0.7843,0.7309,99.3218,101.9144,1.0029,397,529
S2,848,"PBPP3: beta(10, 10)",sigma_b0,2.4182,2.335,0.606,0.5741,1.614,3.534,1.0017,532,962
S2,848,"PBPP3: beta(10, 10)",beta0,100.2118,100.2245,0.4216,0.4121,99.5047,100.862,1.0046,620,957
S2,848,"PBPP3: beta(10, 10)",sigma_b,1.2803,1.2128,0.3761,0.3277,0.8021,1.9822,1.001,423,1045
S2,848,"PBPP3: beta(50, 20)",a0,0.7234,0.7254,0.0486,0.0481,0.6379,0.8002,1.0009,1862,1413
S2,848,"PBPP3: beta(50, 20)",sigma,1.1161,1.1119,0.0659,0.0626,1.0135,1.23,1.0005,1590,1236
S2,848,"PBPP3: beta(50, 20)",beta00,100.5514,100.5425,0.8324,0.7613,99.1929,101.89,1.0071,500,478
S2,848,"PBPP3: beta(50, 20)",sigma_b0,2.4648,2.3534,0.6219,0.5303,1.689,3.639,1.0049,517,924
S2,848,"PBPP3: beta(50, 20)",beta0,100.2076,100.2,0.3892,0.367,99.5597,100.8471,0.9996,625,892
S2,848,"PBPP3: beta(50, 20)",sigma_b,1.2423,1.1834,0.3482,0.2919,0.8042,1.8906,1.0018,544,915
S2,849,"PBPP3: beta(1, 1)",a0,0.7593,0.7616,0.1221,0.1256,0.5503,0.9524,1.0006,1093,674
S2,849,"PBPP3: beta(1, 1)",sigma,1.0697,1.0667,0.0634,0.0624,0.9702,1.1816,1.0007,1430,1259
S2,849,"PBPP3: beta(1, 1)",beta00,100.6431,100.638,0.4717,0.4507,99.8862,101.4312,1.0033,536,808
S2,849,"PBPP3: beta(1, 1)",sigma_b0,1.494,1.421,0.4173,0.3672,0.9789,2.2558,1.0007,557,1039
S2,849,"PBPP3: beta(1, 1)",beta0,100.1692,100.174,0.4621,0.4245,99.4235,100.931,1.0106,564,839
S2,849,"PBPP3: beta(1, 1)",sigma_b,1.4532,1.4,0.3706,0.3357,0.9673,2.1444,1.0023,571,1027
S2,849,"PBPP3: beta(5, 5)",a0,0.6574,0.6604,0.0975,0.0993,0.4919,0.8079,1.0015,1820,1556
S2,849,"PBPP3: beta(5, 5)",sigma,1.0709,1.0682,0.0656,0.0639,0.9693,1.1838,1.0011,1386,1238
S2,849,"PBPP3: beta(5, 5)",beta00,100.6919,100.699,0.486,0.444,99.8977,101.461,1.0024,497,760
S2,849,"PBPP3: beta(5, 5)",sigma_b0,1.4849,1.4162,0.4345,0.366,0.946,2.3001,1.0065,499,525
S2,849,"PBPP3: beta(5, 5)",beta0,100.1592,100.152,0.483,0.4509,99.3972,100.9452,1.0028,451,608
S2,849,"PBPP3: beta(5, 5)",sigma_b,1.4204,1.3341,0.4306,0.3489,0.9007,2.2405,1.0082,427,716
S2,849,"PBPP3: beta(10, 10)",a0,0.6072,0.609,0.0858,0.0859,0.4622,0.748,1.0003,1404,1309
S2,849,"PBPP3: beta(10, 10)",sigma,1.071,1.0671,0.0639,0.0635,0.9719,1.1829,1.0013,1365,1307
S2,849,"PBPP3: beta(10, 10)",beta00,100.6775,100.681,0.4916,0.4507,99.8646,101.474,1,572,880
S2,849,"PBPP3: beta(10, 10)",sigma_b0,1.4981,1.412,0.4386,0.3495,0.9592,2.3557,1.0004,649,741
S2,849,"PBPP3: beta(10, 10)",beta0,100.1698,100.182,0.4841,0.4465,99.3678,100.9372,1.0058,543,881
S2,849,"PBPP3: beta(10, 10)",sigma_b,1.4253,1.348,0.4156,0.369,0.9089,2.199,1.0006,448,805
S2,849,"PBPP3: beta(50, 20)",a0,0.7238,0.7244,0.05,0.0505,0.6395,0.8033,0.9997,1693,1226
S2,849,"PBPP3: beta(50, 20)",sigma,1.0684,1.0642,0.0609,0.0595,0.9751,1.1748,1.0013,1344,1524
S2,849,"PBPP3: beta(50, 20)",beta00,100.7024,100.702,0.5002,0.4789,99.8853,101.509,1.006,485,673
S2,849,"PBPP3: beta(50, 20)",sigma_b0,1.4809,1.4177,0.3779,0.3412,0.9739,2.209,1.0013,586,1140
S2,849,"PBPP3: beta(50, 20)",beta0,100.1741,100.188,0.4609,0.4506,99.4222,100.891,1.0046,465,771
S2,849,"PBPP3: beta(50, 20)",sigma_b,1.4035,1.3249,0.4066,0.3492,0.8979,2.1938,1.0033,481,852
S2,850,"PBPP3: beta(1, 1)",a0,0.762,0.7679,0.1146,0.1193,0.5602,0.9418,1.0015,1120,654
S2,850,"PBPP3: beta(1, 1)",sigma,1.0597,1.0574,0.061,0.0608,0.9651,1.1635,1,1397,1207
S2,850,"PBPP3: beta(1, 1)",beta00,101.0465,101.054,0.5861,0.5715,100.0617,101.9631,1.0025,463,736
S2,850,"PBPP3: beta(1, 1)",sigma_b0,1.78,1.6958,0.4917,0.395,1.1524,2.6438,1.0029,518,841
